Date,High,Low,Open,Close,Volume,Adj Close
2020-4-28,2373.5,2306,2372.100098,2314.080078,5269400,2314.080078
2020-4-29,2391.889893,2310,2330.01001,2372.709961,4591600,2372.709961
2020-4-30,2475,2396.01001,2419.840088,2474,9534600,2474
2020-5-1,2362.439941,2258.189941,2336.800049,2286.040039,9772600,2286.040039
2020-5-4,2326.97998,2256.379883,2256.379883,2315.98999,4865900,2315.98999
2020-5-5,2351,2307.129883,2340,2317.800049,3242500,2317.800049
2020-5-6,2357.449951,2320,2329.439941,2351.26001,3117800,2351.26001
2020-5-7,2376,2343.110107,2374.780029,2367.610107,3396400,2367.610107
2020-5-8,2387.23999,2357,2372.139893,2379.610107,3206600,2379.610107
2020-5-11,2419.669922,2372.110107,2374.699951,2409,3259200,2409
2020-5-12,2419,2355,2411.850098,2356.949951,3074900,2356.949951
2020-5-13,2407.699951,2337.800049,2366.800049,2367.919922,4782900,2367.919922
2020-5-14,2391.370117,2353.209961,2361.01001,2388.850098,3648100,2388.850098
2020-5-15,2411,2356.370117,2368.52002,2409.780029,4235000,2409.780029
2020-5-18,2433,2384.01001,2404.350098,2426.26001,4357200,2426.26001
2020-5-19,2485,2428.969971,2429.830078,2449.330078,4320500,2449.330078
2020-5-20,2500.01001,2467.27002,2477.870117,2497.939941,3998100,2497.939941
2020-5-21,2525.449951,2442.540039,2500,2446.73999,5114400,2446.73999
2020-5-22,2469.850098,2430.129883,2455.01001,2436.879883,2867100,2436.879883
2020-5-26,2462,2414.060059,2458,2421.860107,3568200,2421.860107
2020-5-27,2413.580078,2330,2404.98999,2410.389893,5056900,2410.389893
2020-5-28,2436.969971,2378.22998,2384.330078,2401.100098,3190200,2401.100098
2020-5-29,2442.370117,2398.199951,2415.939941,2442.370117,3509900,2442.370117
2020-6-1,2476.929932,2444.169922,2448,2471.040039,2928900,2471.040039
2020-6-2,2473.530029,2445.310059,2467,2472.409912,2529900,2472.409912
2020-6-3,2488,2461.169922,2468.01001,2478.399902,2671000,2478.399902
2020-6-4,2507.540039,2450.01001,2477.429932,2460.600098,2948700,2460.600098
2020-6-5,2488.649902,2437.129883,2444.51001,2483,3306400,2483
2020-6-8,2530,2487.340088,2500.199951,2524.060059,3970700,2524.060059
2020-6-9,2626.429932,2525,2529.439941,2600.860107,5176000,2600.860107
2020-6-10,2722.350098,2626.26001,2645,2647.449951,4946000,2647.449951
2020-6-11,2671.379883,2536.22998,2603.5,2557.959961,5800100,2557.959961
2020-6-12,2621.47998,2503.350098,2601.209961,2545.02002,5436100,2545.02002
2020-6-15,2584,2508,2526.600098,2572.679932,3865100,2572.679932
2020-6-16,2620,2576,2620,2615.27002,3585600,2615.27002
2020-6-17,2655,2631.820068,2647.5,2640.97998,2959300,2640.97998
2020-6-18,2659.639893,2636.110107,2647.01001,2653.97998,2487800,2653.97998
2020-6-19,2697.429932,2659,2678.080078,2675.01001,5777000,2675.01001
2020-6-22,2715,2669,2684.5,2713.820068,3208800,2713.820068
2020-6-23,2783.110107,2718.040039,2726.02002,2764.409912,4231700,2764.409912
2020-6-24,2796,2721,2780,2734.399902,4526600,2734.399902
2020-6-25,2756.22998,2712.139893,2739.550049,2754.580078,2968700,2754.580078
2020-6-26,2782.570068,2688,2775.060059,2692.870117,6500800,2692.870117
2020-6-29,2696.800049,2630.080078,2690.01001,2680.379883,4223400,2680.379883
2020-6-30,2769.629883,2675.030029,2685.070068,2758.820068,3769700,2758.820068
2020-7-1,2895,2754,2757.98999,2878.699951,6363400,2878.699951
2020-7-2,2955.560059,2871.100098,2912.01001,2890.300049,6593400,2890.300049
2020-7-6,3059.879883,2930,2934.969971,3057.040039,6880600,3057.040039
2020-7-7,3069.550049,2990,3058.550049,3000.120117,5257500,3000.120117
2020-7-8,3083.969971,3012.429932,3022.610107,3081.110107,5037600,3081.110107
2020-7-9,3193.879883,3074,3115.98999,3182.629883,6388700,3182.629883
2020-7-10,3215,3135.699951,3191.76001,3200,5486000,3200
2020-7-13,3344.290039,3068.389893,3251.060059,3104,7720400,3104
2020-7-14,3127.379883,2950,3089,3084,7231900,3084
2020-7-15,3098.350098,2973.179932,3080.22998,3008.870117,5788900,3008.870117
2020-7-16,3032,2918.22998,2971.060059,2999.899902,6394200,2999.899902
2020-7-17,3024,2948.449951,3009,2961.969971,4761300,2961.969971
2020-7-20,3201.360107,2994.02002,3000.199951,3196.840088,7598200,3196.840088
2020-7-21,3240.580078,3105.719971,3232.48999,3138.290039,6121300,3138.290039
2020-7-22,3150,3065.26001,3125,3099.909912,4104200,3099.909912
2020-7-23,3098.27002,2970,3098.27002,2986.550049,5656900,2986.550049
2020-7-24,3031.580078,2888,2930,3008.909912,5632400,3008.909912
2020-7-27,3098,3015.77002,3062,3055.209961,4170500,3055.209961
2020-7-28,3077.090088,2995.76001,3054.27002,3000.330078,3126700,3000.330078
2020-7-29,3039.159912,2996.77002,3030.98999,3033.530029,2974100,3033.530029
2020-7-30,3092,3005,3014,3051.879883,6128300,3051.879883
2020-7-31,3246.820068,3151,3244,3164.679932,8085500,3164.679932
2020-8-3,3184,3104,3180.51001,3111.889893,5074700,3111.889893
2020-8-4,3167.23999,3101.209961,3101.209961,3138.830078,4694300,3138.830078
2020-8-5,3213.590088,3127.300049,3143.77002,3205.030029,3916500,3205.030029
2020-8-6,3247.469971,3165.429932,3194.360107,3225,3940600,3225
2020-8-7,3240.810059,3140.669922,3224.01001,3167.459961,3936100,3167.459961
2020-8-10,3172.51001,3101.52002,3170.310059,3148.159912,3167300,3148.159912
2020-8-11,3159.219971,3073,3113.199951,3080.669922,3718100,3080.669922
2020-8-12,3174.389893,3101.419922,3108,3162.23999,3522100,3162.23999
2020-8-13,3217.52002,3155,3182.98999,3161.02002,3149000,3161.02002
2020-8-14,3178.23999,3120,3178.179932,3148.02002,2751700,3148.02002
2020-8-17,3194.969971,3154.179932,3173.120117,3182.409912,2691200,3182.409912
2020-8-18,3320,3205.820068,3212,3312.48999,5346000,3312.48999
2020-8-19,3315.899902,3256,3303.01001,3260.47998,4185100,3260.47998
2020-8-20,3312.620117,3238,3252,3297.370117,3332500,3297.370117
2020-8-21,3314.399902,3275.389893,3295,3284.719971,3575900,3284.719971
2020-8-24,3380.320068,3257.560059,3310.149902,3307.459961,4666300,3307.459961
2020-8-25,3357.399902,3267,3294.98999,3346.48999,3992800,3346.48999
2020-8-26,3451.73999,3344.570068,3351.110107,3441.850098,6508700,3441.850098
2020-8-27,3453,3378,3450.050049,3400,4264800,3400
2020-8-28,3433.370117,3386.5,3423,3401.800049,2897000,3401.800049
2020-8-31,3495,3405,3408.98999,3450.959961,4185900,3450.959961
2020-9-1,3513.870117,3467,3489.580078,3499.120117,3432200,3499.120117
2020-9-2,3552.25,3486.689941,3547,3531.449951,3931500,3531.449951
2020-9-3,3488.409912,3303,3485,3368,8161100,3368
2020-9-4,3381.5,3111.129883,3318,3294.620117,8781800,3294.620117
2020-9-8,3250.850098,3130,3144,3149.840088,6094200,3149.840088
2020-9-9,3303.179932,3185,3202.98999,3268.610107,5188700,3268.610107
2020-9-10,3349.889893,3170.550049,3307.219971,3175.110107,5330700,3175.110107
2020-9-11,3217.340088,3083.97998,3208.689941,3116.219971,5094000,3116.219971
2020-9-14,3187.389893,3096,3172.939941,3102.969971,4529600,3102.969971
2020-9-15,3175.02002,3108.919922,3136.159912,3156.129883,4021500,3156.129883
2020-9-16,3187.23999,3074.149902,3179.98999,3078.100098,4512200,3078.100098
2020-9-17,3029.429932,2972.550049,3009.25,3008.72998,6449100,3008.72998
2020-9-18,3037.800049,2905.540039,3031.73999,2954.909912,8892600,2954.909912
2020-9-21,2962,2871,2906.5,2960.469971,6117900,2960.469971
2020-9-22,3133.98999,3000.199951,3033.840088,3128.98999,6948800,3128.98999
2020-9-23,3127,2992.379883,3120.429932,2999.860107,5652700,2999.860107
2020-9-24,3069.300049,2965,2977.790039,3019.790039,5529400,3019.790039
2020-9-25,3101.540039,2999,3054.860107,3095.129883,4615200,3095.129883
2020-9-28,3175.040039,3117.169922,3148.850098,3174.050049,4224200,3174.050049
2020-9-29,3188.26001,3132.540039,3175.389893,3144.879883,3495800,3144.879883
2020-9-30,3212.879883,3133.98999,3141.139893,3148.72998,4896100,3148.72998
2020-10-1,3224,3172,3208,3221.26001,4971900,3221.26001
2020-10-2,3195.800049,3123,3153.629883,3125,5613100,3125
2020-10-5,3202.530029,3140.850098,3145.840088,3199.199951,3775300,3199.199951
2020-10-6,3182,3090,3165,3099.959961,5086900,3099.959961
2020-10-7,3200,3132.389893,3135,3195.689941,4309400,3195.689941
2020-10-8,3233.290039,3174.98999,3224.98999,3190.550049,3174100,3190.550049
2020-10-9,3288.98999,3197.830078,3210,3286.649902,4907900,3286.649902
2020-10-12,3496.23999,3339.550049,3349.939941,3442.929932,8364200,3442.929932
2020-10-13,3492.379883,3424.219971,3467.98999,3443.629883,5744700,3443.629883
2020-10-14,3464.879883,3340,3447,3363.709961,5812700,3363.709961
2020-10-15,3355.879883,3280,3292.01001,3338.649902,5223400,3338.649902
2020-10-16,3399.659912,3160,3363.22998,3272.709961,6474400,3272.709961
2020-10-19,3329,3192.73999,3299.610107,3207.209961,5223600,3207.209961
2020-10-20,3266,3192.01001,3222.280029,3217.01001,4509700,3217.01001
2020-10-21,3233.879883,3160,3212.5,3184.939941,4592700,3184.939941
2020-10-22,3198.75,3121.939941,3189.870117,3176.399902,4212000,3176.399902
2020-10-23,3205.330078,3140,3191,3204.399902,3466700,3204.399902
2020-10-26,3282.97998,3153.300049,3198.73999,3207.040039,5901200,3207.040039
2020-10-27,3291.659912,3211.300049,3224.939941,3286.330078,4291000,3286.330078
2020-10-28,3264.02002,3162.469971,3249.300049,3162.780029,5588300,3162.780029
2020-10-29,3257.25,3164,3201.27002,3211.01001,6596500,3211.01001
2020-10-30,3167,3019,3157.75,3036.149902,8386400,3036.149902
2020-11-2,3079.709961,2950.120117,3061.73999,3004.47998,7257400,3004.47998
2020-11-3,3074.899902,2980.97998,3018.530029,3048.409912,4897900,3048.409912
2020-11-4,3244.850098,3139.72998,3159.98999,3241.159912,6839000,3241.159912
2020-11-5,3366.800049,3288.879883,3319.969971,3322,5789300,3322
2020-11-6,3322,3232,3304.639893,3311.370117,4647300,3311.370117
2020-11-9,3289,3112.110107,3231.030029,3143.73999,7190400,3143.73999
2020-11-10,3114,3019.47998,3095.02002,3035.02002,6591000,3035.02002
2020-11-11,3139.149902,3050,3061.780029,3137.389893,4366900,3137.389893
2020-11-12,3175.879883,3086.050049,3159.949951,3110.280029,4362000,3110.280029
2020-11-13,3141.719971,3085.389893,3122,3128.810059,3756200,3128.810059
2020-11-16,3142.699951,3072.689941,3093.199951,3131.060059,3808700,3131.060059
2020-11-17,3189.25,3135.26001,3183.540039,3135.659912,3444700,3135.659912
2020-11-18,3140,3105.100098,3134,3105.459961,2916800,3105.459961
2020-11-19,3125,3080.919922,3105.310059,3117.02002,3010300,3117.02002
2020-11-20,3132.889893,3098.050049,3117.02002,3099.399902,3374400,3099.399902
2020-11-23,3139.75,3065.459961,3116.699951,3098.389893,4708900,3098.389893
2020-11-24,3134.25,3086.26001,3100.5,3118.060059,3602100,3118.060059
2020-11-25,3198,3140.26001,3141.870117,3185.070068,3790400,3185.070068
2020-11-27,3216.189941,3190.050049,3211.26001,3195.340088,2392900,3195.340088
2020-11-30,3228.389893,3125.550049,3208.47998,3168.040039,4063900,3168.040039
2020-12-1,3248.949951,3157.179932,3188.5,3220.080078,4537000,3220.080078
2020-12-2,3232,3173.26001,3221.649902,3203.530029,3129300,3203.530029
2020-12-3,3228.639893,3181.310059,3205.459961,3186.72998,2892000,3186.72998
2020-12-4,3198.209961,3158.76001,3198.209961,3162.580078,2913600,3162.580078
2020-12-7,3180.76001,3141.689941,3156.47998,3158,2751300,3158
2020-12-8,3184.129883,3120.02002,3158.899902,3177.290039,3286300,3177.290039
2020-12-9,3174.429932,3088,3167.889893,3104.199951,4100800,3104.199951
2020-12-10,3142.100098,3076,3088.98999,3101.48999,3030200,3101.48999
2020-12-11,3118.669922,3072.820068,3096.659912,3116.419922,3064700,3116.419922
2020-12-14,3190.469971,3126,3143,3156.969971,4155800,3156.969971
2020-12-15,3188.5,3130.48999,3181.01001,3165.120117,3319500,3165.120117
2020-12-16,3247,3163.679932,3176.01001,3240.959961,4427600,3240.959961
2020-12-17,3263.51001,3221,3250,3236.080078,3474300,3236.080078
2020-12-18,3249.419922,3171.600098,3243.98999,3201.649902,5995700,3201.649902
2020-12-21,3226.969971,3166,3200.01001,3206.179932,3836800,3206.179932
2020-12-22,3222,3180.080078,3202.840088,3206.52002,2369400,3206.52002
2020-12-23,3210.129883,3184.169922,3205,3185.27002,2093800,3185.27002
2020-12-24,3202,3169,3193.899902,3172.689941,1451900,3172.689941
2020-12-28,3304,3172.689941,3194,3283.959961,5686800,3283.959961
2020-12-29,3350.649902,3281.219971,3309.939941,3322,4872900,3322
2020-12-30,3342.100098,3282.469971,3341,3285.850098,3209300,3285.850098
2020-12-31,3282.919922,3241.199951,3275,3256.929932,2957200,3256.929932
2021-1-4,3272,3144.02002,3270,3186.629883,4411400,3186.629883
2021-1-5,3223.379883,3165.060059,3166.01001,3218.51001,2655500,3218.51001
2021-1-6,3197.51001,3131.159912,3146.47998,3138.379883,4394800,3138.379883
2021-1-7,3208.540039,3155,3157,3162.159912,3514500,3162.159912
2021-1-8,3190.639893,3142.199951,3180,3182.699951,3537700,3182.699951
2021-1-11,3156.379883,3110,3148.01001,3114.209961,3683400,3114.209961
2021-1-12,3142.139893,3086,3120,3120.830078,3514600,3120.830078
2021-1-13,3189.949951,3122.080078,3128.439941,3165.889893,3321200,3165.889893
2021-1-14,3178,3120.590088,3167.52002,3127.469971,3070900,3127.469971
2021-1-15,3142.550049,3095.169922,3123.02002,3104.25,4244000,3104.25
2021-1-19,3145,3096,3107,3120.76001,3305100,3120.76001
2021-1-20,3279.800049,3175,3181.98999,3263.379883,5309800,3263.379883
2021-1-21,3348.550049,3289.570068,3293,3306.98999,4936100,3306.98999
2021-1-22,3321.909912,3283.159912,3304.310059,3292.22998,2821900,3292.22998
2021-1-25,3363.889893,3243.149902,3328.5,3294,3749800,3294
2021-1-26,3338,3282.870117,3296.360107,3326.129883,2955200,3326.129883
2021-1-27,3346.52002,3207.080078,3341.48999,3232.580078,4660200,3232.580078
2021-1-28,3301.679932,3228.689941,3235.040039,3237.620117,3149200,3237.620117
2021-1-29,3236.98999,3184.550049,3230,3206.199951,4293600,3206.199951
2021-2-1,3350.26001,3235.030029,3242.360107,3342.879883,4160200,3342.879883
2021-2-2,3427.73999,3361.129883,3380,3380,7098600,3380
2021-2-3,3434,3308.620117,3425.01001,3312.530029,7088800,3312.530029
2021-2-4,3347,3277.75,3330,3331,3670700,3331
2021-2-5,3377,3302.709961,3319,3352.149902,3620800,3352.149902
2021-2-8,3365,3304,3358.5,3322.939941,3257400,3322.939941
2021-2-9,3338,3297.840088,3312.48999,3305,2203500,3305
2021-2-10,3317.949951,3254,3314,3286.580078,3151600,3286.580078
2021-2-11,3292,3248.060059,3292,3262.129883,2301400,3262.129883
2021-2-12,3280.25,3233.310059,3250,3277.709961,2335300,3277.709961
2021-2-16,3308.300049,3253.590088,3254.050049,3268.949951,2574700,3268.949951
2021-2-17,3320.909912,3259.5,3263.600098,3308.639893,3297500,3308.639893
2021-2-18,3338,3273.939941,3282.419922,3328.22998,3027400,3328.22998
2021-2-19,3333.5,3245.75,3328.22998,3249.899902,4305200,3249.899902
2021-2-22,3232.320068,3172.26001,3208.129883,3180.73999,3515700,3180.73999
2021-2-23,3204.72998,3093.600098,3127.030029,3194.5,4677200,3194.5
2021-2-24,3171.22998,3125.379883,3166.75,3159.530029,3011300,3159.530029
2021-2-25,3178.26001,3047.76001,3136.73999,3057.159912,4533800,3057.159912
2021-2-26,3122.439941,3036.699951,3095.199951,3092.929932,4275900,3092.929932
2021-3-1,3149.560059,3097.98999,3127.889893,3146.139893,2729100,3146.139893
2021-3-2,3163.52002,3087.120117,3143.469971,3094.530029,2595800,3094.530029
2021-3-3,3107.780029,2995,3081.179932,3005,3988700,3005
2021-3-4,3058.129883,2945.429932,3012,2977.570068,5481600,2977.570068
2021-3-5,3009,2881,3005,3000.459961,5388600,3000.459961
2021-3-8,3064.590088,2951.310059,3015,2951.949951,4185000,2951.949951
2021-3-9,3090.959961,3005.149902,3017.98999,3062.850098,4030000,3062.850098
2021-3-10,3116.459961,3030.050049,3098.449951,3057.639893,3012500,3057.639893
2021-3-11,3131.780029,3082.929932,3104.01001,3113.590088,2776400,3113.590088
2021-3-12,3098.97998,3045.5,3075,3089.48999,2421900,3089.48999
2021-3-15,3082.23999,3032.090088,3074.570068,3081.679932,2913600,3081.679932
2021-3-16,3128.909912,3075.860107,3104.969971,3091.860107,2538800,3091.860107
2021-3-17,3173.050049,3070.219971,3073.219971,3135.72998,3118600,3135.72998
2021-3-18,3116.629883,3025,3101,3027.98999,3649600,3027.98999
2021-3-19,3077.290039,3016.629883,3029.22998,3074.959961,4625400,3074.959961
2021-3-22,3126.580078,3060.050049,3067.850098,3110.870117,2902200,3110.870117
2021-3-23,3182,3120.850098,3127,3137.5,3817300,3137.5
2021-3-24,3160.310059,3085.149902,3151.040039,3087.070068,2959000,3087.070068
2021-3-25,3109.780029,3037.139893,3072.98999,3046.26001,3563500,3046.26001
2021-3-26,3056.659912,2996,3044.060059,3052.030029,3312900,3052.030029
2021-3-29,3091.25,3028.449951,3055.439941,3075.72998,2746000,3075.72998
2021-3-30,3073,3034,3070.01001,3055.290039,2337600,3055.290039
2021-3-31,3119.330078,3062.5,3064.060059,3094.080078,3093900,3094.080078
2021-4-1,3162.439941,3115.550049,3117.939941,3161,2940300,3161
2021-4-5,3235.959961,3161.23999,3173,3226.72998,3334900,3226.72998
2021-4-6,3247.310059,3217.040039,3223.75,3223.820068,2537800,3223.820068
2021-4-7,3303.610107,3223.649902,3233.800049,3279.389893,3346200,3279.389893
2021-4-8,3324.5,3292,3310.899902,3299.300049,2812100,3299.300049
2021-4-9,3372.199951,3288.899902,3304.699951,3372.199951,4341500,3372.199951
2021-4-12,3395.040039,3351.149902,3355.209961,3379.389893,3281800,3379.389893
2021-4-13,3432,3395.629883,3400.850098,3400,3315800,3400
2021-4-14,3404.129883,3326,3404.040039,3333,3145200,3333
2021-4-15,3397,3352,3371,3379.090088,3233600,3379.090088
2021-4-16,3406.800049,3355.590088,3380,3399.439941,3186000,3399.439941
2021-4-19,3435.929932,3360.159912,3390.330078,3372.01001,2725400,3372.01001
2021-4-20,3382.98999,3316,3373.600098,3334.689941,2623000,3334.689941
2021-4-21,3362.860107,3303.810059,3316,3362.02002,2211200,3362.02002
2021-4-22,3372.870117,3301.449951,3371.679932,3309.040039,2580600,3309.040039
2021-4-23,3375,3308.5,3319.100098,3340.879883,3192800,3340.879883
2021-4-26,3428.449951,3330.939941,3348,3409,4880700,3409
2021-4-27,3460,3398.01001,3443.469971,3417.429932,3827100,3417.429932
2021-4-28,3489.879883,3425,3434.800049,3458.5,4631900,3458.5
2021-4-29,3514.449951,3435,3505.100098,3471.310059,7682400,3471.310059
2021-4-30,3554,3462.5,3525.120117,3467.419922,7009300,3467.419922
2021-5-3,3486.649902,3372.699951,3484.72998,3386.48999,5875500,3386.48999
2021-5-4,3367.97998,3272.129883,3356.189941,3311.870117,5439400,3311.870117
2021-5-5,3354.699951,3264.360107,3338.860107,3270.540039,3711300,3270.540039
2021-5-6,3314.399902,3247.199951,3270,3306.370117,4447700,3306.370117
2021-5-7,3330.889893,3289.070068,3319.090088,3291.610107,4710300,3291.610107
2021-5-10,3283,3190,3282.320068,3190.48999,5838600,3190.48999
2021-5-11,3238,3127.370117,3136.280029,3223.909912,4619800,3223.909912
2021-5-12,3207.939941,3133.100098,3185,3151.939941,4936400,3151.939941
2021-5-13,3203.840088,3133,3185.469971,3161.469971,3350900,3161.469971
2021-5-14,3228.860107,3183,3185.560059,3222.899902,3325000,3222.899902
2021-5-17,3292.75,3234.590088,3245.929932,3270.389893,3723900,3270.389893
2021-5-18,3312,3230.370117,3292.580078,3232.280029,2828400,3232.280029
2021-5-19,3234.75,3184,3195,3231.800049,2679700,3231.800049
2021-5-20,3259.679932,3236.179932,3244.399902,3247.679932,2633200,3247.679932
2021-5-21,3256.689941,3197.01001,3250,3203.080078,4104900,3203.080078
2021-5-24,3257.949951,3210.5,3215.5,3244.98999,2422800,3244.98999
2021-5-25,3279.820068,3213.76001,3266.669922,3259.050049,3261100,3259.050049
2021-5-26,3295.72998,3258.51001,3274.590088,3265.159912,2384000,3265.159912
2021-5-27,3260.360107,3230.040039,3256,3230.110107,2561200,3230.110107
2021-5-28,3247.98999,3219.699951,3242,3223.070068,2329800,3223.070068
2021-6-1,3250.97998,3209.060059,3243.5,3218.649902,2430000,3218.649902
2021-6-2,3235,3208,3223.100098,3233.98999,2014500,3233.98999
2021-6-3,3214.439941,3184.030029,3204.22998,3187.01001,2398300,3187.01001
2021-6-4,3221,3198.810059,3212,3206.219971,2249700,3206.219971
2021-6-7,3208,3172.199951,3197.330078,3198.01001,2215800,3198.01001
2021-6-8,3279.530029,3218.01001,3222.610107,3264.110107,3416700,3264.110107
2021-6-9,3297.580078,3270.699951,3272.870117,3281.149902,2455500,3281.149902
2021-6-10,3351,3281.149902,3282.01001,3349.649902,3476500,3349.649902
2021-6-11,3366.580078,3333.449951,3349.649902,3346.830078,2817400,3346.830078
2021-6-14,3385,3335.5,3346.830078,3383.870117,2569700,3383.870117
2021-6-15,3396.98999,3363.110107,3384,3383.129883,2426200,3383.129883
2021-6-16,3426.350098,3360.530029,3392,3415.25,4202800,3415.25
2021-6-17,3497.199951,3401,3403.179932,3489.23999,5136500,3489.23999
2021-6-18,3507,3473.709961,3479.98999,3486.899902,5247700,3486.899902
2021-6-21,3482,3434,3476.419922,3453.959961,3277100,3453.959961
2021-6-22,3523.780029,3456.090088,3458.060059,3505.439941,3345100,3505.439941
2021-6-23,3521,3483.199951,3505,3503.820068,2813300,3503.820068
2021-6-24,3524.860107,3430.850098,3507.639893,3449.080078,3832000,3449.080078
2021-6-25,3464.820068,3394.179932,3464,3401.459961,3941000,3401.459961
2021-6-28,3448,3413.51001,3416,3443.889893,2242800,3443.889893
2021-6-29,3456.030029,3423.030029,3438.820068,3448.139893,2098400,3448.139893
2021-6-30,3471.600098,3435,3441.060059,3440.159912,2404000,3440.159912
2021-7-1,3457,3409.419922,3434.610107,3432.969971,2037100,3432.969971
2021-7-2,3511.719971,3436.919922,3451.639893,3510.97998,3169400,3510.97998
2021-7-6,3685.47998,3529,3530.110107,3675.73999,6744800,3675.73999
2021-7-7,3734.199951,3678.909912,3717.379883,3696.580078,5328100,3696.580078
2021-7-8,3759.98999,3621.120117,3643.560059,3731.409912,5180600,3731.409912
2021-7-9,3748,3693.399902,3722.52002,3719.340088,3748200,3719.340088
2021-7-12,3757.290039,3696.790039,3744,3718.550049,2571600,3718.550049
2021-7-13,3773.080078,3671.320068,3702.100098,3677.360107,3845900,3677.360107
2021-7-14,3717.659912,3660.830078,3708.850098,3681.679932,3296600,3681.679932
2021-7-15,3695.399902,3620.919922,3694.199951,3631.199951,3185300,3631.199951
2021-7-16,3646.060059,3570.459961,3633.310059,3573.629883,4043700,3573.629883
2021-7-19,3550.209961,3499.159912,3532.580078,3549.590088,3784600,3549.590088
2021-7-20,3592,3518,3567.320068,3573.189941,3255700,3573.189941
2021-7-21,3586.449951,3543.639893,3576.379883,3585.199951,2319000,3585.199951
2021-7-22,3640.02002,3582.27002,3587.22998,3638.030029,3265400,3638.030029
2021-7-23,3666.110107,3622.040039,3640,3656.639893,2436300,3656.639893
2021-7-26,3712.080078,3647.25,3673.169922,3699.820068,2900100,3699.820068
2021-7-27,3698.5,3586.149902,3698.5,3626.389893,4131900,3626.389893
2021-7-28,3658.419922,3601,3633.780029,3630.320068,2999400,3630.320068
2021-7-29,3637.949951,3580.01001,3627.75,3599.919922,5520000,3599.919922
2021-7-30,3368.139893,3306.97998,3347.949951,3327.590088,9965600,3327.590088
2021-8-2,3358.919922,3317,3353.100098,3331.47998,3353900,3331.47998
2021-8-3,3391,3299.77002,3340.719971,3366.23999,4157300,3366.23999
2021-8-4,3388.879883,3345.560059,3379.350098,3354.719971,2183900,3354.719971
2021-8-5,3389,3340.919922,3356.219971,3375.98999,2433500,3375.98999
2021-8-6,3375,3329.040039,3375,3344.939941,2637600,3344.939941
2021-8-9,3354.879883,3328.52002,3343.610107,3341.870117,2148200,3341.870117
2021-8-10,3358,3315,3345.01001,3320.679932,2412600,3320.679932
2021-8-11,3337.699951,3277.790039,3331.449951,3292.110107,2947200,3292.110107
2021-8-12,3314.51001,3269.669922,3290,3303.5,2314100,3303.5
2021-8-13,3306.070068,3283,3305.669922,3293.969971,2056700,3293.969971
2021-8-16,3300,3211.129883,3283,3298.98999,3319700,3298.98999
2021-8-17,3280.48999,3225.679932,3277.5,3241.959961,3387900,3241.959961
2021-8-18,3254.100098,3200,3241.98999,3201.219971,2804300,3201.219971
2021-8-19,3233,3182.459961,3194.02002,3187.75,3782900,3187.75
2021-8-20,3207.810059,3175.76001,3203.870117,3199.949951,3358400,3199.949951
2021-8-23,3280.899902,3210.01001,3211.899902,3265.870117,3268100,3265.870117
2021-8-24,3315.48999,3274.580078,3280,3305.780029,2551800,3305.780029
2021-8-25,3321,3286.149902,3309.870117,3299.179932,1680300,3299.179932
2021-8-26,3332,3296,3299,3316,2098800,3316
2021-8-27,3352.320068,3313.75,3333.22998,3349.629883,2402400,3349.629883
2021-8-30,3445,3355.219971,3357.429932,3421.570068,3192200,3421.570068
2021-8-31,3472.580078,3395.590088,3424.800049,3470.790039,4356400,3470.790039
2021-9-1,3527,3475.23999,3496.399902,3479,3629900,3479
2021-9-2,3511.959961,3455,3494.76001,3463.120117,2923700,3463.120117
2021-9-3,3482.669922,3436.439941,3452,3478.050049,2575700,3478.050049
2021-9-7,3528.090088,3476.939941,3478,3509.290039,2737900,3509.290039
2021-9-8,3545.629883,3495.669922,3511.649902,3525.5,3053400,3525.5
2021-9-9,3549.98999,3480.370117,3526.02002,3484.159912,2719200,3484.159912
2021-9-10,3508.449951,3462.909912,3501.830078,3469.149902,2397300,3469.149902
2021-9-13,3497.959961,3438,3482.800049,3457.169922,2569000,3457.169922
2021-9-14,3486.810059,3437.709961,3475.550049,3450,1936900,3450
2021-9-15,3485.419922,3402.01001,3442.52002,3475.790039,2957500,3475.790039
2021-9-16,3492.550049,3446.139893,3459.959961,3488.23999,2583600,3488.23999
2021-9-17,3497.409912,3452.129883,3488.409912,3462.52002,4616600,3462.52002
2021-9-20,3419,3305.01001,3396,3355.72998,4669100,3355.72998
2021-9-21,3379.699951,3332.389893,3375,3343.629883,2780900,3343.629883
2021-9-22,3389,3341.050049,3351,3380.050049,2411400,3380.050049
2021-9-23,3428.959961,3380.050049,3380.050049,3416,2379400,3416
2021-9-24,3429.26001,3393.399902,3402.01001,3425.52002,2116200,3425.52002
2021-9-27,3415.570068,3339.610107,3371.5,3405.800049,3634500,3405.800049
2021-9-28,3369.189941,3290.100098,3357.709961,3315.959961,4430800,3315.959961
2021-9-29,3351.300049,3297.870117,3322.110107,3301.120117,2562300,3301.120117
2021-9-30,3327.850098,3273.98999,3316,3285.040039,2842400,3285.040039
2021-10-1,3309.169922,3255.939941,3289.01001,3283.26001,2835600,3283.26001
2021-10-4,3279.98999,3176.25,3279.389893,3189.780029,4523100,3189.780029
2021-10-5,3260.72998,3202.459961,3204.5,3221,3269200,3221
2021-10-6,3264.340088,3198.620117,3213.530029,3262.01001,2533000,3262.01001
2021-10-7,3325.75,3283.060059,3291.540039,3302.429932,2409100,3302.429932
